Year,TempAnomaly,Decade
1880,-0.34718953080646725,1880
1881,-0.6099685583265554,1880
1882,-0.4842524031788522,1880
1883,-0.22182136015970844,1880
1884,-0.2864884019700065,1880
1885,-0.8454555759752822,1880
1886,-0.44998231649488213,1880
1887,-0.6602714416595395,1880
1888,-0.6406437703587116,1880
1889,-0.5278802996123255,1880
1890,-0.5711912857678244,1890
1891,-0.29914529860740496,1890
1892,-0.42779245497060125,1890
1893,-0.5456649967014344,1890
1894,-0.47122735345091493,1890
1895,-0.4832651345251467,1890
1896,-0.2411841853684788,1890
1897,-0.5710316527531603,1890
1898,-0.4573864596698197,1890
1899,-0.6808191478603449,1890
1900,-1.0105979631668158,1900
1901,-0.35927628091192787,1900
1902,-0.30711276022809886,1900
1903,-0.6184330040812884,1900
1904,-0.006049075202478493,1900
1905,-0.740873134919753,1900
1906,-0.4308482965397108,1900
1907,-0.4674367700051667,1900
1908,-0.11344415712830846,1900
1909,-0.11612824601994304,1900
1910,-0.36901051486061676,1910
1911,-0.31436749607956527,1910
1912,-0.5575571495260225,1910
1913,-0.7661592936447854,1910
1914,-0.42958242986523054,1910
1915,-0.318730206179204,1910
1916,-0.09394186385445585,1910
1917,-0.08952403024311775,1910
1918,-0.39746536348159045,1910
1919,-0.3704605501150671,1910
1920,-0.5097105930134185,1920
1921,-0.574003587435795,1920
1922,-0.6212540381250026,1920
1923,0.12015507904635792,1920
1924,-0.36193043635033073,1920
1925,-0.3376148603222373,1920
1926,-0.4905590720099852,1920
1927,-0.07450192883361798,1920
1928,-0.5427795695115903,1920
1929,-0.25254805604279373,1920
1930,-0.37909331223873516,1930
1931,-0.1126195004281476,1930
1932,-0.2821610275137746,1930
1933,-0.40612643682448246,1930
1934,-0.16563644566773097,1930
1935,-0.06433362589391646,1930
1936,-0.12669655552336645,1930
1937,-0.06950562045204373,1930
1938,-0.24686441873619272,1930
1939,-0.18254823319742763,1930
1940,-0.23449208955519021,1940
1941,-0.16191063230810826,1940
1942,-0.24262925640889083,1940
1943,-0.4152565204663354,1940
1944,-0.02451477154924943,1940
1945,-0.13035618724165238,1940
1946,-0.3660396693932089,1940
1947,0.06255645110515484,1940
1948,-0.20145967287664843,1940
1949,0.0003890791592277912,1940
1950,0.14581811243550738,1950
1951,0.03579658215148213,1950
1952,0.24788013690866015,1950
1953,-0.21696516407073055,1950
1954,0.12046832823550982,1950
1955,-0.08696201818806264,1950
1956,-0.11415942983637636,1950
1957,-0.04576993295288309,1950
1958,0.01768949357452547,1950
1959,0.10123306844594909,1950
1960,-0.1330299681566713,1960
1961,0.2901652973908374,1960
1962,0.21313248794609196,1960
1963,-0.17724873725544477,1960
1964,0.43765043875911996,1960
1965,0.5291778352061166,1960
1966,0.39575591423193013,1960
1967,0.13401503283752983,1960
1968,-0.03415052430210852,1960
1969,0.40089034538622736,1960
1970,0.11936461060536407,1970
1971,0.45448901407648545,1970
1972,0.2616549956153721,1970
1973,0.4253278072967426,1970
1974,0.31127327943488037,1970
1975,0.39131463363838964,1970
1976,0.2621000041441641,1970
1977,0.6271740987811671,1970
1978,0.305382418540724,1970
1979,0.3703978726889403,1970
1980,0.6766301394112508,1980
1981,0.04044818777151071,1980
1982,0.06590300030285329,1980
1983,0.5238793416316023,1980
1984,0.10537531897716804,1980
1985,0.7387242371298586,1980
1986,0.2772762038480505,1980
1987,0.22050903771184843,1980
1988,0.764588405296077,1980
1989,0.686102958286885,1980
1990,0.7735117920853141,1990
1991,0.591208931655077,1990
1992,0.24775486298905947,1990
1993,0.8120129906198068,1990
1994,0.3863993258097239,1990
1995,0.610491279159279,1990
1996,0.6494503935547496,1990
1997,0.4389979813818332,1990
1998,0.602815874069216,1990
1999,0.6744413343133053,1990
2000,0.5752851062311259,2000
2001,0.2901198418831611,2000
2002,0.5796476348412112,2000
2003,0.795277179337406,2000
2004,0.40108642805372696,2000
2005,0.5200730919344659,2000
2006,0.47296928965567253,2000
2007,0.9398527456958685,2000
2008,0.714458951402487,2000
2009,0.671492367248222,2000
2010,0.4460167851109367,2010
2011,0.7178498382583635,2010
2012,0.48513346786852474,2010
2013,0.6363661116548702,2010
2014,0.5128307843242238,2010
2015,0.7852866589893,2010
2016,0.7753181633229882,2010
2017,0.6283402488844011,2010
2018,0.7592013425323291,2010
2019,0.4713876982538989,2010
2020,0.4017484814588789,2020
2021,0.7978783402529074,2020
2022,0.7533346990745058,2020
2023,0.8570062873784212,2020
